datetime,stop_name,latitude,longitude,stop_type,passenger_count,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_school_dismissal_time,is_hightide,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_hour_demand,lag_24_hour_demand,rolling_3_hour_avg_demand,rolling_6_hour_avg_demand
2023-01-07 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,6,18,5,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7.0,12.0,6.666666666666667,9.0
2023-01-07 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,19,5,1,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,6.0,12.0,7.0,9.166666666666666
2023-01-07 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,20,5,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8.0,12.0,7.0,8.166666666666666
2023-01-07 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,7.0,14.0,7.666666666666667,7.166666666666667
2023-01-07 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,6,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,8.0,13.0,7.0,7.0
2023-01-07 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,23,5,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,6.0,11.0,7.0,7.0
2023-01-08 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,0,6,1,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,7.0,6.0,7.0,7.333333333333333
2023-01-08 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,1,6,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,8.0,7.0,7.333333333333333,7.166666666666667
2023-01-08 02:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,2,6,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,7.0,7.0,7.666666666666667,7.333333333333333
2023-01-08 03:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,8.0,8.0,7.333333333333333,7.166666666666667
2023-01-08 04:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.0,6.0,7.666666666666667,7.5
2023-01-08 05:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,5,6,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,8.0,8.0,7.333333333333333,7.5
2023-01-08 06:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,6,6,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7.0,7.0,7.333333333333333,7.333333333333333
2023-01-08 07:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,7,6,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,7.0,7.0,7.333333333333333,7.5
2023-01-08 08:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,8,6,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,8.0,7.0,7.666666666666667,7.5
2023-01-08 09:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,9,6,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,8.0,12.0,9.666666666666666,8.5
2023-01-08 10:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,10,6,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.0,12.0,11.333333333333334,9.333333333333334
2023-01-08 11:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,13.0,8.0,11.333333333333334,9.5
2023-01-08 12:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,12,6,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8.0,7.0,9.666666666666666,9.666666666666666
2023-01-08 13:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,8.0,7.0,8.0,9.666666666666666
2023-01-08 14:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,14,6,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8.0,13.0,9.333333333333334,10.333333333333334
2023-01-08 15:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,15,6,1,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,12.0,14.0,11.0,10.333333333333334
2023-01-08 16:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,16,6,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,13.0,7.0,10.666666666666666,9.333333333333334
2023-01-08 17:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,17,6,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,7.0,7.0,9.333333333333334,9.333333333333334
2023-01-08 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,18,6,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8.0,6.0,7.333333333333333,9.166666666666666
2023-01-08 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,8,19,6,1,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,7.0,8.0,7.666666666666667,9.166666666666666
2023-01-08 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,20,6,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,8.0,7.0,7.333333333333333,8.333333333333334
2023-01-08 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,7.0,8.0,7.333333333333333,7.333333333333333
2023-01-08 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,7.0,6.0,7.0,7.333333333333333
2023-01-08 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,7,23,6,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,7.0,7.0,7.0,7.166666666666667
2023-01-09 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,0,0,0,0,0,0,0.0,1.0,0.0,1.0,7.0,8.0,8.666666666666666,8.0
2023-01-09 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,12.0,7.0,10.666666666666666,8.833333333333334
2023-01-09 02:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,2,0,0,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,13.0,8.0,12.333333333333334,9.666666666666666
2023-01-09 03:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,12.0,7.0,11.666666666666666,10.166666666666666
2023-01-09 04:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,10.0,8.0,10.666666666666666,10.666666666666666
2023-01-09 05:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,5,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,10.0,7.0,11.0,11.666666666666666
2023-01-09 06:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,6,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,13.0,7.0,11.666666666666666,11.666666666666666
2023-01-09 07:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,7,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,12.0,8.0,12.666666666666666,11.666666666666666
2023-01-09 08:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,8,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,13.0,8.0,12.333333333333334,11.666666666666666
2023-01-09 09:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,23,9,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,12.0,13.0,16.0,13.833333333333334
2023-01-09 10:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,21,10,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,23.0,13.0,18.666666666666668,15.666666666666666
2023-01-09 11:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,21.0,8.0,18.666666666666668,15.5
2023-01-09 12:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,12,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,12.0,8.0,14.666666666666666,15.333333333333334
2023-01-09 13:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,11.0,8.0,11.666666666666666,15.166666666666666
2023-01-09 14:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,23,14,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,12.0,12.0,15.333333333333334,17.0
2023-01-09 15:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,20,15,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,23.0,13.0,18.333333333333332,16.5
2023-01-09 16:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,16,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,20.0,7.0,18.0,14.833333333333334
2023-01-09 17:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,17,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,11.0,8.0,14.0,14.666666666666666
2023-01-09 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,18,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,11.0,7.0,11.333333333333334,14.833333333333334
2023-01-09 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,19,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.0,8.0,11.666666666666666,14.833333333333334
2023-01-09 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,20,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.0,7.0,12.0,13.0
2023-01-09 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.0,7.0,11.666666666666666,11.5
2023-01-09 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,11.0,7.0,11.333333333333334,11.5
2023-01-09 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,23,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,11.0,7.0,11.666666666666666,11.833333333333334
2023-01-10 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,0,1,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,13.0,12.0,12.0,11.833333333333334
2023-01-10 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,1,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,12.0,13.0,12.0,11.666666666666666
2023-01-10 02:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,11.0,12.0,11.666666666666666,11.666666666666666
2023-01-10 03:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,12.0,10.0,12.0,12.0
2023-01-10 04:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0,10.0,12.333333333333334,12.166666666666666
2023-01-10 05:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,5,1,0,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,12.0,13.0,12.333333333333334,12.0
2023-01-10 06:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,6,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,12.0,12.0,12.0,12.0
2023-01-10 07:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,7,1,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.0,13.0,12.0,12.166666666666666
2023-01-10 08:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,16,8,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,12.0,12.0,13.333333333333334,12.833333333333334
2023-01-10 09:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,22,9,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,16.0,23.0,16.666666666666668,14.333333333333334
2023-01-10 10:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,22,10,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,22.0,21.0,20.0,16.0
2023-01-10 11:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,22.0,12.0,18.0,15.666666666666666
2023-01-10 12:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,12,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,10.0,11.0,14.666666666666666,15.666666666666666
2023-01-10 13:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,12.0,12.0,12.0,16.0
2023-01-10 14:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,20,14,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,14.0,23.0,15.333333333333334,16.666666666666668
2023-01-10 15:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,17,15,1,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,20.0,20.0,17.0,15.833333333333334
2023-01-10 16:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,16,1,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,17.0,11.0,16.333333333333332,14.166666666666666
2023-01-10 17:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,17,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.0,11.0,14.333333333333334,14.833333333333334
2023-01-10 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,15,18,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,14.0,12.0,13.666666666666666,15.333333333333334
2023-01-10 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,19,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,15.0,12.0,14.333333333333334,15.333333333333334
2023-01-10 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,20,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14.0,12.0,13.666666666666666,14.0
2023-01-10 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,12.0,11.0,12.666666666666666,13.166666666666666
2023-01-10 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,12.0,11.0,12.333333333333334,13.333333333333334
2023-01-10 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,23,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,13.0,13.0,12.0,12.833333333333334
2023-01-11 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,0,2,0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,11.0,12.0,12.0,12.333333333333334
2023-01-11 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,1,2,0,0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.0,11.0,12.333333333333334,12.333333333333334
2023-01-11 02:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,2,2,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,14.0,12.0,13.0,12.5
2023-01-11 03:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,13.0,13.0,12.666666666666666,12.333333333333334
2023-01-11 04:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,4,2,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,11.0,12.0,12.0,12.166666666666666
2023-01-11 05:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,5,2,0,0,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,12.0,12.0,11.0,12.0
2023-01-11 06:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,6,2,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,10.0,12.0,11.666666666666666,12.166666666666666
2023-01-11 07:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,7,2,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,13.0,12.0,12.0,12.0
2023-01-11 08:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,8,2,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,13.0,16.0,12.666666666666666,11.833333333333334
2023-01-11 09:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,24,9,2,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,12.0,22.0,16.333333333333332,14.0
2023-01-11 10:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,21,10,2,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,24.0,22.0,19.0,15.5
2023-01-11 11:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,21.0,10.0,19.0,15.833333333333334
2023-01-11 12:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,12,2,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,12.0,12.0,15.0,15.666666666666666
2023-01-11 13:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.0,14.0,11.333333333333334,15.166666666666666
2023-01-11 14:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,22,14,2,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,10.0,20.0,14.666666666666666,16.833333333333332
2023-01-11 15:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,20,15,2,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,22.0,17.0,17.333333333333332,16.166666666666668
2023-01-11 16:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,16,2,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,20.0,12.0,17.666666666666668,14.5
2023-01-11 17:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,17,2,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,11.0,14.0,14.333333333333334,14.5
2023-01-11 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,18,2,0,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,12.0,15.0,12.333333333333334,14.833333333333334
2023-01-11 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,19,2,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,14.0,14.0,12.666666666666666,15.166666666666666
2023-01-11 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,20,2,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,12.0,12.0,12.666666666666666,13.5
2023-01-11 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,12.0,12.0,12.0,12.166666666666666
2023-01-11 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,12.0,13.0,12.0,12.333333333333334
2023-01-11 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,12.0,11.0,11.666666666666666,12.166666666666666
2023-01-12 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,11.0,12.0,11.0,11.5
2023-01-12 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,10.0,14.0,10.666666666666666,11.333333333333334
2023-01-12 02:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,2,3,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,11.0,13.0,10.666666666666666,11.166666666666666
2023-01-12 03:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,11.0,11.0,11.333333333333334,11.166666666666666
2023-01-12 04:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.0,12.0,12.0,11.333333333333334
2023-01-12 05:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,13.0,10.0,12.333333333333334,11.5
2023-01-12 06:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,12.0,13.0,12.666666666666666,12.0
2023-01-12 07:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,13.0,13.0,13.0,12.5
2023-01-12 08:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,8,3,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,14.0,12.0,13.333333333333334,12.833333333333334
2023-01-12 09:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,21,9,3,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,13.0,24.0,16.0,14.333333333333334
2023-01-12 10:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,23,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,21.0,21.0,19.0,16.0
2023-01-12 11:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,23.0,12.0,18.666666666666668,16.0
2023-01-12 12:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,12.0,12.0,16.333333333333332,16.166666666666668
2023-01-12 13:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,14.0,10.0,12.666666666666666,15.833333333333334
2023-01-12 14:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,22,14,3,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,12.0,22.0,16.0,17.333333333333332
2023-01-12 15:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,19,15,3,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,22.0,20.0,17.666666666666668,17.0
2023-01-12 16:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,16,3,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,19.0,11.0,17.333333333333332,15.0
2023-01-12 17:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,10,17,3,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,11.0,12.0,13.333333333333334,14.666666666666666
2023-01-12 18:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,18,3,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,10.0,14.0,11.666666666666666,14.666666666666666
2023-01-12 19:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,19,3,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,14.0,12.0,12.333333333333334,14.833333333333334
2023-01-12 20:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,20,3,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.0,12.0,13.0,13.166666666666666
2023-01-12 21:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,13,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.0,12.0,12.666666666666666,12.166666666666666
2023-01-12 22:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,13.0,12.0,12.0,12.166666666666666
2023-01-12 23:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,12,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,11.0,11.0,12.0,12.5
2023-01-13 00:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,14,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,12.0,10.0,12.333333333333334,12.5
2023-01-13 01:00:00,Region 1 MC Annex,16.090689,120.3622115,medical,11,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,14.0,11.0,12.333333333333334,12.166666666666666
